text_id	entity_id	name	category	positions
F-23224222-004	T4	C. variabile	Microorganism	81 93
F-23224222-004	T5	cheese from dairy A	Habitat	142 161
F-23224222-004	T6	dairy	Habitat	154 159
F-23224222-004	T7	Brachybacterium alimentarum	Microorganism	198 225
F-23224222-004	T8	Brevibacterium	Microorganism	235 249
F-23224222-004	T9	cheeses from the farmhouses	Habitat	276 303
F-23224222-004	T10	farmhouses	Habitat	293 303
F-23224222-004	T11	dairies	Habitat	305 312
F-23224222-004	T12	B. permense	Microorganism	326 337
F-23224222-004	T13	cheese from dairy A	Habitat	355 374
F-23224222-004	T14	dairy	Habitat	367 372
F-23224222-004	T15	B. linens	Microorganism	376 385
F-23224222-004	T16	cheese from dairy B	Habitat	403 422
F-23224222-004	T17	dairy	Habitat	415 420
F-23224222-004	T18	B. aurantiacum	Microorganism	427 441
F-23224222-004	T19	cheese from dairy C	Habitat	459 478
F-23224222-004	T20	dairy	Habitat	471 476
F-23224222-004	T21	Brevibacterium  spp.	Microorganism	480 500
F-23224222-004	T22	cheese from dairy D	Habitat	530 549
F-23224222-004	T23	dairy	Habitat	542 547
F-23224222-004	T24	coagulase negative	Phenotype	577 595
F-23224222-004	T25	staphylococci	Microorganism	596 609
F-23224222-004	T26	Staphylococcus saprophyticus	Microorganism	628 656
F-23224222-004	T27	cheeses from dairies D	Habitat	664 684;691 692
F-23224222-004	T28	cheeses from dairies B	Habitat	664 686
F-23224222-004	T29	dairies	Habitat	677 684
F-23224222-004	T30	Staph. equorum	Microorganism	698 712
F-23224222-004	T31	cheeses from dairies C	Habitat	720 742
F-23224222-004	T32	cheeses from dairies D	Habitat	720 740;747 748
F-23224222-004	T33	dairies	Habitat	733 740
F-23224222-004	T34	Gram-negative	Phenotype	771 784
F-23224222-004	T35	Proteus vulgaris	Microorganism	812 828
F-23224222-004	T36	Alcaligenes faecalis	Microorganism	833 853
F-23224222-004	T37	cheese from dairy C	Habitat	871 890
F-23224222-004	T38	dairy	Habitat	883 888
F-23224222-004	T39	surface yeast microbiota	Habitat	927 951
F-23224222-004	T40	yeast surface  microbiota	Habitat	957 982
F-23224222-004	T41	farmhouse	Habitat	996 1005
F-23224222-004	T42	farmhouse cheeses	Habitat	996 1013
F-23224222-004	T43	cheese	Habitat	1060 1066
F-23224222-004	T44	industrial dairy	Habitat	1083 1099
F-23224222-004	T45	dairy	Habitat	1101 1106
F-23224222-004	T46	cheese from dairy A	Habitat	1151 1170
F-23224222-004	T47	dairy	Habitat	1163 1168
F-23224222-004	T48	Yarrowia lipolytica	Microorganism	1197 1216
F-23224222-004	T49	Scopulariopsis brevicaulis	Microorganism	1221 1247
F-23224222-004	T50	yeast microbiota	Habitat	1253 1269
F-23224222-004	T51	cheese from dairy B	Habitat	1273 1292
F-23224222-004	T52	dairy	Habitat	1285 1290
F-23224222-004	T53	Geotrichum spp.	Microorganism	1320 1335
F-23224222-004	T54	Kluyveromyces marxianus	Microorganism	1346 1369
F-23224222-004	T55	Debaryomyces hansenii	Microorganism	1374 1395
F-23224222-004	T56	cheese from dairy C	Habitat	1442 1461
F-23224222-004	T57	dairy	Habitat	1454 1459
F-23224222-004	T58	D. hansenii	Microorganism	1479 1490
F-23224222-004	T59	Geothrichum spp.	Microorganism	1520 1536
F-23224222-004	T60	cheese from dairy D	Habitat	1550 1569
F-23224222-004	T61	dairy	Habitat	1562 1567
F-23224222-004	T62	D. hansenii	Microorganism	1596 1607
F-22177851-018	T1	Camembert	Habitat	122 131
F-22177851-018	T2	P. phenylpyruvica	Microorganism	244 261
F-22177851-018	T3	cured meat model	Habitat	267 283
F-22177851-018	T4	Psychrobacter sp.	Microorganism	322 339
F-22177851-018	T5	model cheese	Habitat	345 357
F-22177851-018	T6	P. celer	Microorganism	388 396
F-22177851-018	T7	cheeses	Habitat	413 420
F-22177851-018	T8	control cheeses	Habitat	511 526
F-25496341-001	T1	Corynebacterium casei	Microorganism	25 46
F-25496341-001	T2	Microbacterium gubbeenense	Microorganism	48 74
F-25496341-001	T3	Arthrobacter arilaitensis	Microorganism	76 101
F-25496341-001	T4	Arthrobacter bergerei	Microorganism	103 124
F-25496341-001	T5	Agrococcus casei	Microorganism	126 142
F-25496341-001	T6	Mycetocola reblochoni	Microorganism	144 165
F-25496341-001	T7	Vibrio casei	Microorganism	170 182
F-25496341-001	T8	cheese habitat	Habitat	211 225
F-25496341-001	T9	environment of cheese manufacturing	Habitat	234 269
F-25496341-001	T10	cheese	Habitat	249 255
F-26678131-001	T1	H. alvei	Microorganism	19 27
F-26678131-001	T2	Lactobacillus plantarum	Microorganism	29 52
F-26678131-001	T3	Lc. lactis	Microorganism	57 67
F-26678131-001	T4	milk	Habitat	137 141
F-26678131-001	T5	STEC O26:H11	Microorganism	143 155
F-26678131-001	T6	STEC O157:H7	Microorganism	143 147;160 167
F-26678131-001	T7	STEC	Phenotype	143 147
F-26678131-001	T8	ripened cheese	Habitat	239 253
24198224	T1	A large outbreak of Salmonella Paratyphi A infection among israeli travelers to Nepal.	Title	0 86
24198224	T2	In Asia, Salmonella Paratyphi A is an emerging infection, and travelers are increasingly at risk. During October 2009-November 2009, an outbreak in S. Paratyphi A infection was noted in Israeli travelers returning from Nepal.	Paragraph	87 312
24198224	T3	An outbreak investigation included a standardized exposure questionnaire admitted to all patients and medical chart abstraction. Isolates were tested for antimicrobial susceptibility and pulsed-field gel electrophoresis (PFGE).	Paragraph	313 540
24198224	T4	During 1 October 2009-30 November 2009, 37 Israeli travelers returning from Nepal were diagnosed with S. Paratyphi A bacteremia. All 37 case isolates had an identical pattern on PFGE, and all were nalidixic acid resistant. Only 1 food venue was frequented by all the outbreak cases, with the largest number of exposures occurring around the Jewish New Year. All patients recovered without complications. Time to defervescence in 17 patients treated with ceftriaxone and azithromycin combination was 3.2 days (± 1.7), whereas in 13 cases treated with ceftriaxone monotherapy, the time to defervescence was 6.6 days (± 1.8; P < .001).	Paragraph	541 1173
24198224	T5	"A point-source, ""Paratyphoid Mary""-like outbreak was identified among Israeli travelers to Nepal. Combination Ceftriaxone-Azithromycin therapy may provide a therapeutic advantage over monotherapy, and merits further clinical trials."	Paragraph	1174 1406
24198224	T6	Salmonella Paratyphi A	Microorganism	20 42
24198224	T7	israeli travelers	Habitat	59 76
24198224	T8	Salmonella Paratyphi A	Microorganism	96 118
24198224	T9	travelers	Habitat	149 158
24198224	T10	S. Paratyphi A	Microorganism	235 249
24198224	T11	Israeli travelers	Habitat	273 290
24198224	T12	patients	Habitat	402 410
24198224	T13	antimicrobial susceptibility	Phenotype	467 495
24198224	T14	Israeli travelers	Habitat	584 601
24198224	T15	S. Paratyphi A	Microorganism	643 657
24198224	T16	nalidixic acid resistant	Phenotype	738 762
24198224	T17	food venue	Habitat	771 781
24198224	T18	food	Habitat	771 775
24198224	T19	patients	Habitat	903 911
24198224	T20	patients treated with ceftriaxone and azithromycin combination	Habitat	973 1035
24198224	T21	cases treated with ceftriaxone monotherapy	Habitat	1072 1114
24198224	T22	Israeli travelers	Habitat	1244 1261
F-23224222-010	T1	Gram-negative bacterial microbiota	Habitat	36 70
F-23224222-010	T2	Gram-negative	Phenotype	36 49
F-23224222-010	T3	Proteus vulgaris	Microorganism	85 101
F-23224222-010	T4	Alcaligenes faecalis	Microorganism	106 126
F-23224222-010	T5	cheese from dairy C	Habitat	140 159
F-23224222-010	T6	dairy	Habitat	152 157
F-23224222-010	T7	P. vulgaris	Microorganism	193 204
F-23224222-010	T8	cheese ripening culture	Habitat	208 231
F-23224222-010	T9	cheese	Habitat	208 214
F-23224222-010	T10	P. vulgaris	Microorganism	238 249
F-23224222-010	T11	surface-ripening cultures	Habitat	349 374
F-23224222-010	T12	A. faecalis	Microorganism	387 398
F-23224222-010	T13	soil	Habitat	418 422
F-23224222-010	T14	water	Habitat	424 429
F-23224222-010	T15	environments in association with humans	Habitat	435 474
F-23224222-010	T16	non-pathogenic	Phenotype	500 514
F-23224222-010	T17	Livarot cheese	Habitat	555 569
F-23224222-010	T18	marine	Habitat	622 628
F-23224222-010	T19	Marinilactibacillus psychrotolerans	Microorganism	638 673
F-23224222-010	T20	cheese	Habitat	678 684
F-23224222-010	T21	surface of cheese D	Habitat	718 737
F-23224222-010	T22	cheese	Habitat	729 735
F-23224222-010	T23	French cheeses	Habitat	745 751;763 770
F-23224222-010	T24	German cheeses	Habitat	756 770
F-23224222-010	T25	M. psychrotolerans	Microorganism	812 830
F-23224222-010	T26	M. psychrotolerans	Microorganism	863 881
F-23224222-010	T27	cheeses	Habitat	905 912
F-23224222-010	T28	marine environments	Habitat	922 941
F-23224222-010	T29	sea  salt	Habitat	946 955
9864452	T1	Isolation and properties of extracellular alkaline phosphatase from Bacillus intermedius.	Title	0 89
9864452	T2	Alkaline phosphatase (APase) was isolated from the culture liquid of the streptomycin-resistant strain of Bacillus intermedius S3-19 and purified as a homogeneous preparation by ion-exchange chromatography and FPLC. Electrophoresis and gel-filtration revealed that the active enzyme is a monomer with molecular weight of 46-47 kD. The enzyme possessed phosphomonoesterase and phosphodiesterase activities with maximal levels at pH 9.5 and 55 degreesC and was stable until 60 degreesC at pH 8.0-10.0. The isolated APase exhibits a broad specificity towards a wide variety of substrates. The effect of divalent metal ions and other reagents on its catalytic activities was studied. It was concluded that alkaline phosphatase of B. intermedius is similar to the secreted alkaline phosphatases from other Bacillus species in its physicochemical and catalytic properties.	Paragraph	90 956
9864452	T3	Bacillus intermedius	Microorganism	68 88
9864452	T4	streptomycin-resistant	Phenotype	163 185
9864452	T5	Bacillus intermedius S3-19	Microorganism	196 222
9864452	T6	B. intermedius	Microorganism	816 830
9864452	T7	Bacillus	Microorganism	891 899
20005916	T1	Usage of signaling in neurodegeneration and regeneration of peripheral nerves by leprosy bacteria.	Title	0 98
20005916	T2	Multiple signaling pathways play key regulatory roles during the development of peripheral nervous system (PNS) and also in neuroregeneration process following nerve degeneration. Schwann cells, the glial cells of the PNS, by interacting with neuronal (axonal) ligands, mainly neuregulins via receptor tyrosine kinase (RTK) complex, ErbB2/ErbB3, initiate intracellular signaling pathways to drive proliferation and differentiation of Schwann cells, both during development and the process of regeneration and re-myelination after nerve injury. One of the major signaling kinases, extracellular signal-regulated kinase-1/2 (ERK1/2), that is also a downstream signaling pathway of neuregulin-ErbB2/ErbB3 activation, has been identified as a key regulator of Schwann cell proliferation, differentiation, demyelination and nerve regeneration. Recent studies have provided evidence that the bacterium that causes human leprosy, Mycobacterium leprae that has a unique capacity to invade Schwann cells of the adult PNS, utilizes the neuregulin-ErbB2/ErbB3 associated signaling network to the bacterial advantage. M. leprae directly bind to ErbB2 on myelinated Schwann cells and activate the RTK by a novel route that bypasses the classical neuregulin/growth factor-induced ErbB2-ErbB3 heterodimerization, and subsequently induce downstream the canonical Erk1/2 signaling, leading to myelin breakdown and subsequent axonal damage. This initial injury provides a survival advantage for M. leprae as it induces de-differentiation and generates myelin-free cells, which are highly susceptible to M. leprae invasion and promote bacterial survival. Once invaded M. leprae activate Erk1/2 via a non-canonical pathway and subsequently increase the cell proliferation and maintain the infected cells in de-differentiated state, thereby preventing remyelination. Therefore, by subverting major RTKs and signaling pathways in adult Schwann cells M. leprae appear to propagate the bacterial niche and maintain survival within the PNS. These studies may also provide new insights into our understanding of signaling mechanisms involve in both neurodegeneration and neuroregeneration.	Paragraph	99 2262
20005916	T3	peripheral nerves	Habitat	60 77
20005916	T4	peripheral nervous system	Habitat	179 204
20005916	T5	PNS	Habitat	206 209
20005916	T6	nerve	Habitat	259 264
20005916	T7	Schwann cells	Habitat	279 292
20005916	T8	glial cells of the PNS	Habitat	298 320
20005916	T9	PNS	Habitat	317 320
20005916	T10	Schwann cells	Habitat	533 546
20005916	T11	nerve	Habitat	629 634
20005916	T12	nerve injury	Habitat	629 641
20005916	T13	Schwann cell	Habitat	855 867
20005916	T14	nerve	Habitat	918 923
20005916	T15	human	Habitat	1007 1012
20005916	T16	Mycobacterium leprae	Microorganism	1022 1042
20005916	T17	Schwann cells of the adult PNS	Habitat	1080 1110
20005916	T18	adult	Habitat	1101 1106
20005916	T19	adult PNS	Habitat	1101 1110
20005916	T20	M. leprae	Microorganism	1205 1214
20005916	T21	myelinated Schwann cells	Habitat	1241 1265
20005916	T22	injury	Habitat	1535 1541
20005916	T23	M. leprae	Microorganism	1576 1585
20005916	T24	myelin-free cells	Habitat	1633 1650
20005916	T25	M. leprae	Microorganism	1684 1693
20005916	T26	M. leprae	Microorganism	1748 1757
20005916	T27	cell	Habitat	1832 1836
20005916	T28	infected cells	Habitat	1868 1882
20005916	T29	adult	Habitat	2007 2012
20005916	T30	adult Schwann cells	Habitat	2007 2026
20005916	T31	M. leprae	Microorganism	2027 2036
20005916	T32	PNS	Habitat	2110 2113
23702192	T1	Clinical factors associated with development of severe-complicated Clostridium difficile infection.	Title	0 99
23702192	T2	Clostridium difficile infection (CDI) can cause life-threatening complications. Severe-complicated CDI is characterized by hypotension, shock, sepsis, ileus, megacolon, and colon perforation. We created a model to identify clinical factors associated with severe-complicated CDI.	Paragraph	100 379
23702192	T3	We analyzed data from 1446 inpatient cases of CDI (48.6% female; median age, 62.5 years; range, 0.1-103.7 years) at the Mayo Clinic from June 28, 2007, to June 25, 2010. Patients with severe-complicated CDI (n = 487) were identified as those who required admission to the intensive care unit or colectomy, or died, within 30 days of CDI diagnosis. Logistic regression models were used to identify variables that were independently associated with the occurrence of severe-complicated CDI in 2 cohorts. One cohort comprised all hospitalized patients; the other comprised a subset of these inpatients who were residents of Olmsted County, Minnesota to assess the association of comorbid conditions with the development of severe-complicated infection in a population-based cohort. The linear combinations of variables identified by using logistic regression models provided scores to predict the risk of developing severe-complicated CDI.	Paragraph	380 1316
