dict_type,entity_id,pred,pred_entity_name,real,real_entity_name,score,text_id
OntoBiotope,T4,['OBT:003428'],['cheese'],['OBT:003428'],['ripened cheese'],1.0,F-23224222-001
OntoBiotope,T5,['OBT:000019'],['lactic acid bacteria'],['OBT:000019'],['phenotype wrt metabolic activity'],1.0,F-23224222-001
OntoBiotope,T6,['OBT:000019'],['LAB'],['OBT:000019'],['phenotype wrt metabolic activity'],1.0,F-23224222-001
OntoBiotope,T7,['OBT:001030'],['starter cultures'],['OBT:001030'],['cheese starter culture'],1.0,F-23224222-001
OntoBiotope,T8,['OBT:000343'],['mesophilic'],['OBT:000343'],['mesophile'],1.0,F-23224222-001
NCBI_Taxonomy,T9,['1358'],['Lactocococcus lactis'],['1358'],"['LMG:6890', 'Bacterium lactis', 'CIP 70.56', 'LMG 6890', 'JCM 5805', 'NBRC 100933', 'NCIMB 6681', 'Lactococcus lactis', 'VKM B-1662', 'NCTC 6681', 'Streptococcus lactis', 'Lactococcus lactis (Lister 1873) Schleifer et al. 1986', 'ATCC 19435', 'NCDO 604', 'DSM 20481', '""Bacterium lactis"" Lister 1873', 'HAMBI 1591', 'CCUG 7980', 'Streptococcus lactis (Lister 1873) Lohnis 1909 (Approved Lists 1980)', 'CCUG 32211']",1.0,F-23224222-001
OntoBiotope,T10,['OBT:000449'],['thermophilic'],['OBT:000449'],['thermophile'],1.0,F-23224222-001
NCBI_Taxonomy,T11,['1308'],['Streptococcus thermophilus'],['1308'],"['ATCC 19258', 'Streptococcus salivarius thermophilus', 'CIP 102303', 'Streptococcus salivarius subsp. thermophilus', 'DSM 20617', 'Streptococcus thermophilus', 'NCDO 573', 'LMG 6896', 'CCUG 21957', 'Streptococcus thermophilus (Orla-Jensen 1919) Schleifer et al. 1995', 'NCIMB 8510', 'LMG:6896', 'Streptococcus salivarius subsp. thermophilus (Orla-Jensen 1919) Farrow and Collins 1984', 'JCM 17834']",1.0,F-23224222-001
OntoBiotope,T12,['OBT:000019'],['LAB'],['OBT:000019'],['phenotype wrt metabolic activity'],1.0,F-23224222-001
OntoBiotope,T13,['OBT:001030'],['starter'],['OBT:001030'],['cheese starter culture'],1.0,F-23224222-001
NCBI_Taxonomy,T1,['4959'],['Debaryomyces hansenii'],['4959'],"['NRRL Y-10976', 'UCD 74-86', 'IAM 12835', 'DBVPG 6050', 'NRRL Y-173', 'IFO 0083', 'Torulaspora hansenii', 'IFO 0623', 'Saccharomyces hansenii Zopf, 1889', 'CCRC 21394', 'Debaryomyces hansenii', 'CCRC:21394', 'VKM Y-2560', 'Candida famata', 'NCTC 1842', 'Pichia hansenii', 'JCM 1990', 'NCYC 2572', 'CBS 767', 'Candida famata var. famata', 'CBS 1795', 'KCTC 7645', 'Debaryomyces sp. ZIM 2431', 'Debaryomyces tyrocola var. hansenii', 'Saccharomyces hansenii', 'ATCC 36239', 'JCM 1521', 'Debaryomyces hansenii (Zopf) Lodder & Kreger, 1952', 'DBVPG 6017', 'MUCL 30242', 'JCM 2101', 'NRRL Y-7426']",1.0,F-23224222-002
OntoBiotope,T2,['OBT:003458'],['semi-soft cheeses'],['OBT:003458'],['semi soft cheese'],1.0,F-23224222-002
NCBI_Taxonomy,T3,['1173061'],['Geotrichum candidum'],['1173061'],"['Geotrichum candidum Link, 1809', 'ATCC 22600 [[Endomyces geotrichum]]', 'JCM 6359 [[Endomyces geotrichum]]', 'Geotrichum candidum', 'CBS 772.71 [[Endomyces geotrichum]]', 'Endomyces geotrichum E.E. Butler & L.J. Petersen, 1972', 'CBS 615.84 [[Galactomyces candidus]]', 'Dipodascus geotrichum (E.E. Butler & L.J. Petersen) Arx, 1977', 'Endomyces geotrichum', 'Geotrichum sp. JCM 1945', 'Geotrichum sp. S9', 'Oospora lactis (Fresen.) Sacc., 1886', 'NRRL Y-17569 [[Endomyces geotrichum]]', 'Geotrichum sp. JCM 1747', 'Dipodascus geotrichum', 'Galactomyces candidus de Hoog & M.T. Smith, 2004']",1.0,F-23224222-002
OntoBiotope,T4,['OBT:003459'],['soft cheeses'],['OBT:003459'],['soft cheese'],1.0,F-23224222-002
OntoBiotope,T5,['OBT:000235'],['coagulase-negative'],['OBT:000235'],['coagulase negative'],1.0,F-23224222-002
NCBI_Taxonomy,T6,['1279'],['staphylococci'],['1279'],"['Staphylococcus', 'Staphylococcus Rosenbach 1884', '""Aurococcus"" Winslow and Rogers 1906', 'Aurococcus']",1.0,F-23224222-002
NCBI_Taxonomy,T7,['246432'],['Staphylococcus equorum'],['246432'],"['CIP 103502', 'CCUG 30109', 'NRRL B-14765', 'ATCC 43958', 'NCTC 12414', 'Staphylococcus sp. SR1', 'strain PA231', 'Staphylococcus equorum', 'Staphylococcus equorum Schleifer et al. 1985 emend. Jeong et al. 2013', 'DSM 20674']",1.0,F-23224222-002
NCBI_Taxonomy,T8,['4959'],['D. hansenii'],['4959'],"['NRRL Y-10976', 'UCD 74-86', 'IAM 12835', 'DBVPG 6050', 'NRRL Y-173', 'IFO 0083', 'Torulaspora hansenii', 'IFO 0623', 'Saccharomyces hansenii Zopf, 1889', 'CCRC 21394', 'Debaryomyces hansenii', 'CCRC:21394', 'VKM Y-2560', 'Candida famata', 'NCTC 1842', 'Pichia hansenii', 'JCM 1990', 'NCYC 2572', 'CBS 767', 'Candida famata var. famata', 'CBS 1795', 'KCTC 7645', 'Debaryomyces sp. ZIM 2431', 'Debaryomyces tyrocola var. hansenii', 'Saccharomyces hansenii', 'ATCC 36239', 'JCM 1521', 'Debaryomyces hansenii (Zopf) Lodder & Kreger, 1952', 'DBVPG 6017', 'MUCL 30242', 'JCM 2101', 'NRRL Y-7426']",1.0,F-23224222-002
NCBI_Taxonomy,T9,['1279'],['staphylococci'],['1279'],"['Staphylococcus', 'Staphylococcus Rosenbach 1884', '""Aurococcus"" Winslow and Rogers 1906', 'Aurococcus']",1.0,F-23224222-002
OntoBiotope,T10,['OBT:001480'],['cheese'],['OBT:001480'],['cheese'],1.0,F-23224222-002
OntoBiotope,T11,['OBT:001341'],['cheese surface'],['OBT:001341'],['surface of cheese'],1.0,F-23224222-002
OntoBiotope,T12,['OBT:001944'],['cheese brine'],['OBT:001944'],['cheese brine'],1.0,F-23224222-002
OntoBiotope,T13,['OBT:001480'],['cheese'],['OBT:001480'],['cheese'],1.0,F-23224222-002
NCBI_Taxonomy,T14,['4959'],['D. hansenii'],['4959'],"['NRRL Y-10976', 'UCD 74-86', 'IAM 12835', 'DBVPG 6050', 'NRRL Y-173', 'IFO 0083', 'Torulaspora hansenii', 'IFO 0623', 'Saccharomyces hansenii Zopf, 1889', 'CCRC 21394', 'Debaryomyces hansenii', 'CCRC:21394', 'VKM Y-2560', 'Candida famata', 'NCTC 1842', 'Pichia hansenii', 'JCM 1990', 'NCYC 2572', 'CBS 767', 'Candida famata var. famata', 'CBS 1795', 'KCTC 7645', 'Debaryomyces sp. ZIM 2431', 'Debaryomyces tyrocola var. hansenii', 'Saccharomyces hansenii', 'ATCC 36239', 'JCM 1521', 'Debaryomyces hansenii (Zopf) Lodder & Kreger, 1952', 'DBVPG 6017', 'MUCL 30242', 'JCM 2101', 'NRRL Y-7426']",1.0,F-23224222-002
NCBI_Taxonomy,T15,['4959'],['D. hansenii'],['4959'],"['NRRL Y-10976', 'UCD 74-86', 'IAM 12835', 'DBVPG 6050', 'NRRL Y-173', 'IFO 0083', 'Torulaspora hansenii', 'IFO 0623', 'Saccharomyces hansenii Zopf, 1889', 'CCRC 21394', 'Debaryomyces hansenii', 'CCRC:21394', 'VKM Y-2560', 'Candida famata', 'NCTC 1842', 'Pichia hansenii', 'JCM 1990', 'NCYC 2572', 'CBS 767', 'Candida famata var. famata', 'CBS 1795', 'KCTC 7645', 'Debaryomyces sp. ZIM 2431', 'Debaryomyces tyrocola var. hansenii', 'Saccharomyces hansenii', 'ATCC 36239', 'JCM 1521', 'Debaryomyces hansenii (Zopf) Lodder & Kreger, 1952', 'DBVPG 6017', 'MUCL 30242', 'JCM 2101', 'NRRL Y-7426']",1.0,F-23224222-002
OntoBiotope,T16,['OBT:003458'],['cheeses of the Danish Danbo type'],['OBT:003458'],['semi soft cheese'],1.0,F-23224222-002
OntoBiotope,T17,['OBT:001030'],['ripening culture'],['OBT:001030'],['cheese starter culture'],1.0,F-23224222-002
OntoBiotope,T18,['OBT:000113'],['dairy housemicrobiota'],['OBT:000113'],['microflora'],1.0,F-23224222-002
OntoBiotope,T19,['OBT:003301'],['ripening room'],['OBT:003301'],['ripening room'],1.0,F-23224222-002
NCBI_Taxonomy,T20,['4959'],['D. hansenii'],['4959'],"['NRRL Y-10976', 'UCD 74-86', 'IAM 12835', 'DBVPG 6050', 'NRRL Y-173', 'IFO 0083', 'Torulaspora hansenii', 'IFO 0623', 'Saccharomyces hansenii Zopf, 1889', 'CCRC 21394', 'Debaryomyces hansenii', 'CCRC:21394', 'VKM Y-2560', 'Candida famata', 'NCTC 1842', 'Pichia hansenii', 'JCM 1990', 'NCYC 2572', 'CBS 767', 'Candida famata var. famata', 'CBS 1795', 'KCTC 7645', 'Debaryomyces sp. ZIM 2431', 'Debaryomyces tyrocola var. hansenii', 'Saccharomyces hansenii', 'ATCC 36239', 'JCM 1521', 'Debaryomyces hansenii (Zopf) Lodder & Kreger, 1952', 'DBVPG 6017', 'MUCL 30242', 'JCM 2101', 'NRRL Y-7426']",1.0,F-23224222-002
OntoBiotope,T21,['OBT:001480'],['cheese'],['OBT:001480'],['cheese'],1.0,F-23224222-002
OntoBiotope,T22,['OBT:001341'],['cheese surface'],['OBT:001341'],['surface of cheese'],1.0,F-23224222-002
OntoBiotope,T23,['OBT:001480'],['cheese'],['OBT:001480'],['cheese'],1.0,F-23224222-002
OntoBiotope,T24,['OBT:000113'],['acid tolerant bacterial microbiota'],['OBT:000113'],['microflora'],1.0,F-23224222-002
OntoBiotope,T25,['OBT:002883'],['acid tolerant'],['OBT:002883'],['acido tolerant'],1.0,F-23224222-002
OntoBiotope,T26,['OBT:000649'],['Gram-positive'],['OBT:000649'],['gram-positive'],1.0,F-23224222-002
NCBI_Taxonomy,T27,['1653'],['coryneforms'],['1653'],"['Coryneform bacteria', 'Corynebacteriaceae Lehmann and Neumann 1907 (Approved Lists 1980) emend. Stackebrandt et al. 1997', 'Corynebacteriaceae Lehmann and Neumann 1907 (Approved Lists 1980) emend. Zhi et al. 2009', 'Corynebacteriaceae', 'Corynebacteriaceae Lehmann and Neumann 1907 (Approved Lists 1980) emend. Nouioui et al. 2018']",1.0,F-23224222-002
NCBI_Taxonomy,T28,['1696'],['Brevibacterium spp.'],['1696'],"['Brevibacterium Breed 1953', 'Brevibacterium']",1.0,F-23224222-002
NCBI_Taxonomy,T29,['1716'],['Corynebacterium spp.'],['1716'],"['Corynebacterium Lehmann and Neumann 1896 (Approved Lists 1980) emend. Bernard et al. 2010', 'Corynebacterium Lehmann and Neumann 1896 (Approved Lists 1980) emend. Baek et al. 2018', 'Turicella', 'Corynebacterium Lehmann and Neumann 1896 (Approved Lists 1980) emend. Nouioui et al. 2018', 'Caseobacter', 'Corynebacterium', 'Caseobacter Crombach 1978', 'Turicella Funke et al. 1994']",1.0,F-23224222-002
NCBI_Taxonomy,T30,['33882'],['Microbacterium spp.'],['33882'],"['Aureobacterium Collins et al. 1983 emend. Yokota et al. 1993', 'Microbacterium Orla-Jensen 1919 (Approved Lists 1980) emend. Krishnamurthi et al. 2012', 'Microbacterium Orla-Jensen 1919 (Approved Lists 1980) emend. Takeuchi and Hatano 1998', 'Aureobacterium', 'Microbacterium', 'Aureibacterium', 'Microbacterium Orla-Jensen 1919 (Approved Lists 1980) emend. Alves et al. 2014', 'Microbacterium Orla-Jensen 1919 (Approved Lists 1980) emend. Fidalgo et al. 2016']",1.0,F-23224222-002
OntoBiotope,T31,['OBT:000649'],['Gram-positive'],['OBT:000649'],['gram-positive'],1.0,F-23224222-002
NCBI_Taxonomy,T32,['191769'],['Marinilactibacillus spp.'],['191769'],"['Marinilactibacillus Ishikawa et al. 2003', 'Marinolactobacillus', 'Marinilactibacillus']",1.0,F-23224222-002
OntoBiotope,T33,['OBT:000648'],['Gram-negative'],['OBT:000648'],['gram-negative'],1.0,F-23224222-002
NCBI_Taxonomy,T34,['2745'],['Halomonas spp.'],['2745'],"['Volcaniella Quesada et al. 1990', 'Volcaniella', 'Deleya Baumann et al. 1983 emend. Akagawa and Yamasato 1989', 'Halomonas Vreeland et al. 1980 emend. Dobson and Franzmann 1996', 'Deleya', 'Halomonas']",1.0,F-23224222-002
NCBI_Taxonomy,T35,['662'],['Vibrio spp.'],['662'],"['Listonella MacDonell and Colwell 1986', 'Vibrio', 'Pacinia', '""Microspira"" Schroeter 1886', 'Listonella', 'Beneckea', 'Vibrio Pacini 1854', '""Pacinia"" Trevisan 1885', 'Microspira', 'Beneckea Campbell 1957']",1.0,F-23224222-002
NCBI_Taxonomy,T36,['583'],['Proteus spp.'],['583'],"['Liquidobacterium', '""Liquidobacterium"" Orla-Jensen 1908', 'Proteus Hauser 1885 (Approved Lists 1980) emend. Hyun et al. 2016', 'Proteus']",1.0,F-23224222-002
NCBI_Taxonomy,T37,['543'],['Enterobacteriaceae'],['543'],"['Enterobacteraceae (ex Lapage 1979) Lapage 1982', 'gamma-3 proteobacteria', 'Enterobacteriaceae', 'Enterobacteriaceae Rahn 1937 (Approved Lists 1980) emend. Adeolu et al. 2016', 'Enterobacteriaceae (ex Rahn 1937) Ewing et al. 1980', 'Enterobacteraceae']",1.0,F-23224222-002
OntoBiotope,T38,['OBT:001480'],['cheese'],['OBT:001480'],['cheese'],1.0,F-23224222-002
OntoBiotope,T39,['OBT:001341'],['cheese surfaces'],['OBT:001341'],['surface of cheese'],1.0,F-23224222-002
OntoBiotope,T40,['OBT:000648'],['Gram-negative'],['OBT:000648'],['gram-negative'],1.0,F-23224222-002
OntoBiotope,T41,['OBT:001480'],['cheese'],['OBT:001480'],['cheese'],1.0,F-23224222-002
OntoBiotope,T42,['OBT:001480'],['cheese'],['OBT:001480'],['cheese'],1.0,F-23224222-002
OntoBiotope,T1,['OBT:001480'],['cheeses  from dairies C'],['OBT:001480'],['cheese'],1.0,F-23224222-003
OntoBiotope,T2,['OBT:001480'],['cheeses  from dairies A'],['OBT:001480'],['cheese'],1.0,F-23224222-003
OntoBiotope,T3,['OBT:001988'],['dairies'],['OBT:001988'],['dairy industry'],1.0,F-23224222-003
OntoBiotope,T4,['OBT:000019'],['LAB'],['OBT:000019'],['phenotype wrt metabolic activity'],1.0,F-23224222-003
OntoBiotope,T5,['OBT:001030'],['starter  cultures'],['OBT:001030'],['cheese starter culture'],1.0,F-23224222-003
NCBI_Taxonomy,T6,['1245'],['Leuconostoc mesenteroides'],['1245'],"['CIP 102305', 'Ascococcus mesenteroides', 'Leuconostoc mesenteroides (Tsenkovskii 1878) van Tieghem 1878', '""Betacoccus arabinosaceus"" Orla-Jensen 1919', 'strain 12954', 'CCUG 30066', 'DSM 20343', 'NRRL B-1118', 'ATCC 8293', 'HAMBI 2347', 'NRRL B-3470', 'Leuconostoc sp. 13HN', 'LMG:6893', 'NBRC 100496', '""Ascococcus mesenteroides"" Tsenkovskii 1878', 'LMG 6893', 'Betacoccus arabinosaceus', 'JCM 6124', 'VKM B-1601', 'Leuconostoc mesenteroides']",1.0,F-23224222-003
NCBI_Taxonomy,T7,['1360'],['Lactococcus lactis subsp. lactis'],['1360'],"['Streptococcus lactis subsp. diacetilactis', 'Streptococcus lactis subsp. lactis', '""Lactococcus lactis subsp. diacitilactis (sic)"" (Garvie and Farrow 1982) Schleifer et al. 1986', '""Streptococcus diacetilactis"" Matuszewski et al. 1936', 'Lactococcus lactis (SUBSP. LACTIS)', 'Lactobacillus xylosus', 'Lactococcus lactis subsp. lactis', 'Lactococcus lactis lactis', 'Streptococcus diacetilactis', 'Streptococcus lactis subsp. diacetilactis (ex Matuszewski et al. 1936) Garvie and Farrow 1982', 'Lactobacillus xylosus Kitahara 1938 (Approved Lists 1980)', 'Streptococcus lactis subsp. lactis (Lister 1873) Lohnis 1909', 'Lactococcus lactis subsp. lactis (Lister 1873) Schleifer et al. 1986']",1.0,F-23224222-003
OntoBiotope,T8,['OBT:001480'],['cheeses from dairies C'],['OBT:001480'],['cheese'],1.0,F-23224222-003
OntoBiotope,T9,['OBT:001480'],['cheeses from dairies A'],['OBT:001480'],['cheese'],1.0,F-23224222-003
OntoBiotope,T10,['OBT:001988'],['dairies'],['OBT:001988'],['dairy industry'],1.0,F-23224222-003
OntoBiotope,T11,['OBT:001030'],['starter'],['OBT:001030'],['cheese starter culture'],1.0,F-23224222-003
OntoBiotope,T12,['OBT:000019'],['lactic acid bacteria'],['OBT:000019'],['phenotype wrt metabolic activity'],1.0,F-23224222-003
OntoBiotope,T13,['OBT:000019'],['NSLAB'],['OBT:000019'],['phenotype wrt metabolic activity'],1.0,F-23224222-003
NCBI_Taxonomy,T14,['1597'],['Lactobacillus paracasei'],['1597'],"['LMG:13087', 'Lactobacillus paracasei', 'Lactobacillus sp. T16', 'Lactobacillus paracasei Collins et al. 1989', 'Lactobacillus sp. TD3', 'Lactobacillus sp. LBS3', 'Lactobacillus sp. T3', 'ATCC 25302', 'CCUG 32212', 'CIP 103918', 'LMG 13087', 'Lactobacillus sp. W-29B', 'NBRC 15889', 'DSM 5622', 'Lactobacillus sp. O3', 'JCM 8130', 'Lactobacillus sp. X24', 'NCDO 151', 'Lactobacillus sp. X-3B', 'IFO 15889', 'NCIMB 700151']",1.0,F-23224222-003
OntoBiotope,T15,['OBT:001480'],['cheese from dairy A'],['OBT:001480'],['cheese'],1.0,F-23224222-003
OntoBiotope,T16,['OBT:001988'],['dairy'],['OBT:001988'],['dairy industry'],1.0,F-23224222-003
OntoBiotope,T17,['OBT:000019'],['NSLAB'],['OBT:000019'],['phenotype wrt metabolic activity'],1.0,F-23224222-003
NCBI_Taxonomy,T18,['152331'],['Lb. parabuchneri'],['152331'],"['LMG:11457', 'DSM 5707', 'JCM 12493', 'CIP 103368', 'Lactobacillus parabuchneri Farrow et al. 1989', 'Lactobacillus ferintoshensis', 'Lactobacillus ferintoshensis Simpson et al. 2002', 'ATCC 49374', 'LMG 11457', 'CCUG 32261', 'NCDO 2748', 'Lactobacillus parabuchneri', 'NCIMB 8838']",1.0,F-23224222-003
OntoBiotope,T19,['OBT:001480'],['cheeses from  dairies B'],['OBT:001480'],['cheese'],1.0,F-23224222-003
OntoBiotope,T20,['OBT:001480'],['cheeses from  dairies D'],['OBT:001480'],['cheese'],1.0,F-23224222-003
OntoBiotope,T21,['OBT:001988'],['dairies'],['OBT:001988'],['dairy industry'],1.0,F-23224222-003
OntoBiotope,T22,['OBT:000019'],['NSLAB'],['OBT:000019'],['phenotype wrt metabolic activity'],1.0,F-23224222-003
OntoBiotope,T23,['OBT:001480'],['cheese from dairy  B'],['OBT:001480'],['cheese'],1.0,F-23224222-003
OntoBiotope,T24,['OBT:001988'],['dairy'],['OBT:001988'],['dairy industry'],1.0,F-23224222-003
OntoBiotope,T25,['OBT:000019'],['NSLAB'],['OBT:000019'],['phenotype wrt metabolic activity'],1.0,F-23224222-003
NCBI_Taxonomy,T26,['1580'],['Lb. brevis'],['1580'],"['Lactobacillus brevis (Orla-Jensen 1919) Bergey et al. 1934', 'Lactobacterium breve', 'Lactobacillus sp. NCIM 2090', '""Lactobacterium breve"" (Orla-Jensen 1919) Krasil\'nikov 1949', 'LMG:7944', 'Betabacterium breve', '""Betabacterium breve"" Orla-Jensen 1919', 'CIP 102806', 'LMG 7944', 'LMG 6906', 'CCUG 30670', 'ATCC 14869', '""Bacillus casei g"" von Freudenreich and Thoni 1904', 'Lactobacillus sp. TD4', 'Bacillus g', 'Lactobacillus brevis', 'DSM 20054', 'NRRL B-4527', 'Bacillus casei g', 'JCM 1059', 'LMG:6906', 'Bacillus sp. DM9218', '""Bacillus g"" von Freudenreich 1891', 'Lactobacillus sp. TD10']",1.0,F-23224222-003
NCBI_Taxonomy,T27,['293371'],['Lb. oligofermentans'],['293371'],"['LMG:22743', 'Lactobacillus oligofermentans', 'DSM 15707', 'CCUG 52263', 'strain AMKR18', 'LMG 22743', 'Lactobacillus oligofermentans Koort et al. 2005', 'JCM 16175']",1.0,F-23224222-003
NCBI_Taxonomy,T28,['1612'],['Lb. farminis'],['1612'],"['Lactobacillus sp. S215', 'JCM 1097', 'CIP 103136', 'NCIMB 11717', 'LMG:9200', 'ATCC 29644', 'KCTC 3681', 'DSM 20184', 'LMG 9200', '""Lactobacillus farciminis"" Reuter 1970', 'BCRC 14043', 'Lactobacillus farciminis (ex Reuter 1970) Reuter 1983', 'NRRL B-4566', 'CCUG 30671', 'Lactobacillus farciminis']",1.0,F-23224222-003
OntoBiotope,T29,['OBT:001480'],['cheese from dairy D'],['OBT:001480'],['cheese'],1.0,F-23224222-003
OntoBiotope,T30,['OBT:001988'],['dairy'],['OBT:001988'],['dairy industry'],1.0,F-23224222-003
OntoBiotope,T31,['OBT:000019'],['NSLAB'],['OBT:000019'],['phenotype wrt metabolic activity'],1.0,F-23224222-003
NCBI_Taxonomy,T32,['1597'],['Lb. paracasei'],['1597'],"['LMG:13087', 'Lactobacillus paracasei', 'Lactobacillus sp. T16', 'Lactobacillus paracasei Collins et al. 1989', 'Lactobacillus sp. TD3', 'Lactobacillus sp. LBS3', 'Lactobacillus sp. T3', 'ATCC 25302', 'CCUG 32212', 'CIP 103918', 'LMG 13087', 'Lactobacillus sp. W-29B', 'NBRC 15889', 'DSM 5622', 'Lactobacillus sp. O3', 'JCM 8130', 'Lactobacillus sp. X24', 'NCDO 151', 'Lactobacillus sp. X-3B', 'IFO 15889', 'NCIMB 700151']",1.0,F-23224222-003
OntoBiotope,T33,['OBT:000019'],['LAB'],['OBT:000019'],['phenotype wrt metabolic activity'],1.0,F-23224222-003
OntoBiotope,T34,['OBT:001030'],['starter cultures'],['OBT:001030'],['cheese starter culture'],1.0,F-23224222-003
NCBI_Taxonomy,T35,['1360'],['Lc. lactis subsp. lactis'],['1360'],"['Streptococcus lactis subsp. diacetilactis', 'Streptococcus lactis subsp. lactis', '""Lactococcus lactis subsp. diacitilactis (sic)"" (Garvie and Farrow 1982) Schleifer et al. 1986', '""Streptococcus diacetilactis"" Matuszewski et al. 1936', 'Lactococcus lactis (SUBSP. LACTIS)', 'Lactobacillus xylosus', 'Lactococcus lactis subsp. lactis', 'Lactococcus lactis lactis', 'Streptococcus diacetilactis', 'Streptococcus lactis subsp. diacetilactis (ex Matuszewski et al. 1936) Garvie and Farrow 1982', 'Lactobacillus xylosus Kitahara 1938 (Approved Lists 1980)', 'Streptococcus lactis subsp. lactis (Lister 1873) Lohnis 1909', 'Lactococcus lactis subsp. lactis (Lister 1873) Schleifer et al. 1986']",1.0,F-23224222-003
NCBI_Taxonomy,T36,['1359'],['Lc. lactis subsp. cremoris'],['1359'],"['Streptococcus lactis subsp. cremoris (Orla-Jensen 1919) Garvie and Farrow 1982', 'Streptococcus cremoris Orla-Jensen 1919 (Approved Lists 1980)', 'Lactococcus cremoris', 'Streptococcus lactis subsp. cremoris', 'LMG 6897', 'Streptococcus lactis B', 'Streptococcus hollandicus', 'NBRC 100676', 'Lactococcus lactis cremoris', 'Lactococcus lactis subsp. cremoris (Orla-Jensen 1919) Schleifer et al. 1986', 'Lactococcus lactis (SUBSP. CREMORIS)', 'NCIMB 8662', 'Streptococcus cremoris', 'ATCC 19257', 'DSM 20069', 'Plasmid pNZ4000', 'NCDO 607', 'Lactobacillus cremoris', 'JCM 16167', 'CIP 102301', 'CCUG 21953', 'LMG:6897', '""Streptococcus lactis B"" Ayers et al. 1924', '""Streptococcus hollandicus"" Scholl 1891', 'HAMBI 1588', 'Lactococcus lactis subsp. cremoris']",1.0,F-23224222-003
OntoBiotope,T37,['OBT:001480'],['cheeses from dairies D'],['OBT:001480'],['cheese'],1.0,F-23224222-003
OntoBiotope,T38,['OBT:001480'],['cheeses from dairies B'],['OBT:001480'],['cheese'],1.0,F-23224222-003
OntoBiotope,T39,['OBT:001988'],['dairies'],['OBT:001988'],['dairy industry'],1.0,F-23224222-003
OntoBiotope,T1,['OBT:000649'],['Gram-positive'],['OBT:000649'],['gram-positive'],1.0,F-23224222-004
NCBI_Taxonomy,T2,['1760'],['Actinobacteria'],['1760'],"['Actinobacteridae', 'Actinobacteridae Stackebrandt et al. 1997 emend. Zhi et al. 2009', 'Actinobacteria Stackebrandt et al. 1997 emend. Nouioui et al. 2018', 'high GC Gram+', 'Actinomycetes', 'high G+C Gram-positive bacteria', ""Actinomycetes Krasil'nikov 1949"", 'High GC gram-positive bacteria', 'Actinobacteria', 'Actinobacteria Stackebrandt et al. 1997']",1.0,F-23224222-004
NCBI_Taxonomy,T3,['160386'],['Corynebacterium casei'],['160386'],"['DPC 5298', 'JCM 12072', 'CIP 107182', 'NCIMB 30130', 'Corynebacterium casei Brennan et al. 2001', 'DSM 44701', 'Corynebacterium casei', 'LMG S-19264']",1.0,F-23224222-004
NCBI_Taxonomy,T4,['1727'],['C. variabile'],['1727'],"['Corynebacterium variabile', 'IFO 15286', 'ATCC 15753', 'Corynebacterium variabilis', 'Corynebacterium mooreparkense', 'Arthrobacter variabilis', 'Caseobacter polymorphus Crombach 1978 (Approved Lists 1980)', 'NCIMB 9455', 'Caseobacter polymorphus', 'NBRC 15286', 'Corynebacterium variabile corrig. (Muller 1961) Collins 1987', 'Corynebacterium mooreparkense Brennan et al. 2001', 'Corynebacterium sp. R-18086', 'JCM 2154', 'NCIB 9455', 'CCUG 45246', 'Arthrobacter variabilis Muller 1961 (Approved Lists 1980)', 'HAMBI 1872', 'NCIB:9455', 'DSM 20132', 'VKM Ac-1122', 'CIP 102112', 'NRRL B-4201']",1.0,F-23224222-004
